1.762616021545484912, -2.559485692520085398
7.954274558188359379, -5.953745355969532937
7.830614589494160782, -5.823798175531754850
6.316749546153680228, -1.452170507582623848
-9.282208287662934154, -3.265690823071358295
3.835151635177677321, 1.232340869022955943
-2.426381159891837669, 3.191781015537770827
3.702189089616130246, 1.618404375392851480
3.159029311176260180, 6.590203356472616569
-6.122995642341033218, -1.099924868338029782
-4.553671958668321196, 2.208038770576017029
4.372118672023315611, 1.524105487814322757
5.660072189180208824, 3.712914840255366222
7.006552795499906949, -3.782673476904893306
5.504897879887254319, 6.880442262037118617
-9.266713871578284412, -3.372180013245237973
-7.666125297342096800, -6.862544026386180462
5.025613989754019073, 1.346676486043681287
-5.215635676007810417, 1.559008416203402625
-4.903879721157064608, 2.000424727434241490
7.152510623395251343, -4.249069815577094289
8.995580522286054759, -4.200062820935982444
1.233737160223158824, -3.054593486216813925
-6.424389603000468796, -2.321875875741405082
5.405038662768005153, 8.653392009956244024
-1.523792077090107000, -1.529623386714639155
2.625061311270906472, 2.675406749973325393
6.789958458274117703, -3.053838650915460917
-7.792120741513848259, -1.054334419815528889
-4.119853385389760092, -3.679741360320712418
3.588222351065015303, 1.030625438093799495
3.015718282466600897, 5.417878389154622276
-4.624095225112919039, 2.189125315893183554
-8.653506661219644513, -6.485211102315516030
5.428902767171255306, 8.248856715535817230
-3.803173540070829972, -4.541538203726931400
-3.415871845327065337, 1.421196493331327915
2.128211235030352810, 1.309179543870419571
-4.727423426798864625, 2.141140480788692457
-3.789768999074052402, 1.839776325998227691
